municipality,municipalityLabel,district,districtLabel,state,stateLabel
http://www.wikidata.org/entity/Q11058,Reichshof,http://www.wikidata.org/entity/Q6298,Oberbergischer Kreis,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q16054,Liebschützberg,http://www.wikidata.org/entity/Q6301,Nordsachsen,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q5870,Freital,http://www.wikidata.org/entity/Q15605900,Amtshauptmannschaft Dresden-Altstadt,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q16027,Stuhr,http://www.wikidata.org/entity/Q5956,Diepholz,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q16043,Doberschütz,http://www.wikidata.org/entity/Q6301,Nordsachsen,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q16032,Beilrode,http://www.wikidata.org/entity/Q6301,Nordsachsen,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q20255,Massow,http://www.wikidata.org/entity/Q61749637,Eldetal,http://www.wikidata.org/entity/Q1196,Mecklenburg-Western Pomerania
http://www.wikidata.org/entity/Q225909,Dingolfing,http://www.wikidata.org/entity/Q10480,Dingolfing-Landau,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q622569,Lauterbach,http://www.wikidata.org/entity/Q7901,Vogelsbergkreis,http://www.wikidata.org/entity/Q1199,Hesse
http://www.wikidata.org/entity/Q20751,Grothusenkoog,http://www.wikidata.org/entity/Q2937,Nordfriesland district,http://www.wikidata.org/entity/Q1194,Schleswig-Holstein
http://www.wikidata.org/entity/Q5839,Herscheid,http://www.wikidata.org/entity/Q5937,Märkischer Kreis,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q10929,Eslohe,http://www.wikidata.org/entity/Q5946,Hochsauerlandkreis,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q6136,Wickede,http://www.wikidata.org/entity/Q5965,Soest,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q186557,Haldensleben,http://www.wikidata.org/entity/Q6064,Börde,http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q11052,Nümbrecht,http://www.wikidata.org/entity/Q6298,Oberbergischer Kreis,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q6874,Rastatt,http://www.wikidata.org/entity/Q8182,Rastatt,http://www.wikidata.org/entity/Q985,Baden-Württemberg
http://www.wikidata.org/entity/Q16041,Cavertitz,http://www.wikidata.org/entity/Q6301,Nordsachsen,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q896427,Halle-Neustadt,http://www.wikidata.org/entity/Q2814,Halle (Saale),http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q20333,Blumenholz,http://www.wikidata.org/entity/Q20331,Neustrelitz-Land,http://www.wikidata.org/entity/Q1196,Mecklenburg-Western Pomerania
http://www.wikidata.org/entity/Q20745,Arlewatt,http://www.wikidata.org/entity/Q20704,Nordsee-Treene,http://www.wikidata.org/entity/Q1194,Schleswig-Holstein
http://www.wikidata.org/entity/Q702411,Rheydt,http://www.wikidata.org/entity/Q2758,Mönchengladbach,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q20335,Carpin,http://www.wikidata.org/entity/Q20331,Neustrelitz-Land,http://www.wikidata.org/entity/Q1196,Mecklenburg-Western Pomerania
http://www.wikidata.org/entity/Q14926,Senden,http://www.wikidata.org/entity/Q6210,Coesfeld,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q8202,Lohmen,http://www.wikidata.org/entity/Q8273,Verwaltungsgemeinschaft Lohmen/Stadt Wehlen,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q8234,Rosenthal-Bielatal,http://www.wikidata.org/entity/Q8271,Verwaltungsgemeinschaft Königstein/Sächs. Schw.,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q6949,Stade,http://www.wikidata.org/entity/Q5906,Stade,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q20332,Blankensee,http://www.wikidata.org/entity/Q20331,Neustrelitz-Land,http://www.wikidata.org/entity/Q1196,Mecklenburg-Western Pomerania
http://www.wikidata.org/entity/Q14943,Havixbeck,http://www.wikidata.org/entity/Q6210,Coesfeld,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q16047,Jesewitz,http://www.wikidata.org/entity/Q17007,Eilenburg-West management association,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q10941,Holzwickede,http://www.wikidata.org/entity/Q6163,Unna,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q251689,Groß-Gerau,http://www.wikidata.org/entity/Q7914,Groß-Gerau,http://www.wikidata.org/entity/Q1199,Hesse
http://www.wikidata.org/entity/Q16049,Krostitz,http://www.wikidata.org/entity/Q6301,Nordsachsen,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q11140,Möhnesee,http://www.wikidata.org/entity/Q5965,Soest,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q253003,Ebersberg,http://www.wikidata.org/entity/Q10541,Ebersberg,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q10903,Finnentrop,http://www.wikidata.org/entity/Q5953,Olpe,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q20279,Zepkow,http://www.wikidata.org/entity/Q61749637,Eldetal,http://www.wikidata.org/entity/Q1196,Mecklenburg-Western Pomerania
http://www.wikidata.org/entity/Q5279,Nachrodt-Wiblingwerde,http://www.wikidata.org/entity/Q5937,Märkischer Kreis,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q20749,Sankt Peter-Ording,http://www.wikidata.org/entity/Q2937,Nordfriesland district,http://www.wikidata.org/entity/Q1194,Schleswig-Holstein
http://www.wikidata.org/entity/Q20263,Rechlin,http://www.wikidata.org/entity/Q20219,Röbel-Müritz,http://www.wikidata.org/entity/Q1196,Mecklenburg-Western Pomerania
http://www.wikidata.org/entity/Q205436,Tirschenreuth,http://www.wikidata.org/entity/Q10419,Tirschenreuth,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q10928,Bestwig,http://www.wikidata.org/entity/Q5946,Hochsauerlandkreis,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q11136,Lippetal,http://www.wikidata.org/entity/Q5965,Soest,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q6869,Heidenheim an der Brenz,http://www.wikidata.org/entity/Q8523,Heidenheim,http://www.wikidata.org/entity/Q985,Baden-Württemberg
http://www.wikidata.org/entity/Q6931,Böblingen,http://www.wikidata.org/entity/Q8536,Böblingen district,http://www.wikidata.org/entity/Q985,Baden-Württemberg
http://www.wikidata.org/entity/Q2815,Beelen,http://www.wikidata.org/entity/Q2839,Warendorf District,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q6698,Gohrisch,http://www.wikidata.org/entity/Q8271,Verwaltungsgemeinschaft Königstein/Sächs. Schw.,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q13622,Eschelbronn,http://www.wikidata.org/entity/Q8177,Rhein-Neckar,http://www.wikidata.org/entity/Q985,Baden-Württemberg
http://www.wikidata.org/entity/Q10958,Neunkirchen,http://www.wikidata.org/entity/Q5982,Siegen-Wittgenstein,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q14923,Nordkirchen,http://www.wikidata.org/entity/Q6210,Coesfeld,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q8244,Struppen,http://www.wikidata.org/entity/Q8271,Verwaltungsgemeinschaft Königstein/Sächs. Schw.,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q6438,Bahretal,http://www.wikidata.org/entity/Q8260,Verwaltungsgemeinschaft Bad Gottleuba-Berggießhübel,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q20745,Arlewatt,http://www.wikidata.org/entity/Q2937,Nordfriesland district,http://www.wikidata.org/entity/Q1194,Schleswig-Holstein
http://www.wikidata.org/entity/Q20252,Ludorf,http://www.wikidata.org/entity/Q63440327,Südmüritz,http://www.wikidata.org/entity/Q1196,Mecklenburg-Western Pomerania
http://www.wikidata.org/entity/Q20346,Wokuhl-Dabelow,http://www.wikidata.org/entity/Q20331,Neustrelitz-Land,http://www.wikidata.org/entity/Q1196,Mecklenburg-Western Pomerania
http://www.wikidata.org/entity/Q587069,Seelow,http://www.wikidata.org/entity/Q6181,Märkisch-Oderland District,http://www.wikidata.org/entity/Q1208,Brandenburg
http://www.wikidata.org/entity/Q20211,Peenehagen,http://www.wikidata.org/entity/Q20218,Seenlandschaft Waren,http://www.wikidata.org/entity/Q1196,Mecklenburg-Western Pomerania
http://www.wikidata.org/entity/Q20342,Möllenbeck,http://www.wikidata.org/entity/Q20331,Neustrelitz-Land,http://www.wikidata.org/entity/Q1196,Mecklenburg-Western Pomerania
http://www.wikidata.org/entity/Q705643,Lüchow,http://www.wikidata.org/entity/Q5913,Lüchow-Dannenberg District,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q20237,Grabow-Below,http://www.wikidata.org/entity/Q61749637,Eldetal,http://www.wikidata.org/entity/Q1196,Mecklenburg-Western Pomerania
http://www.wikidata.org/entity/Q20742,Drage,http://www.wikidata.org/entity/Q2937,Nordfriesland district,http://www.wikidata.org/entity/Q1194,Schleswig-Holstein
http://www.wikidata.org/entity/Q20194,Schloen-Dratow,http://www.wikidata.org/entity/Q20218,Seenlandschaft Waren,http://www.wikidata.org/entity/Q1196,Mecklenburg-Western Pomerania
http://www.wikidata.org/entity/Q14949,Rosendahl,http://www.wikidata.org/entity/Q6210,Coesfeld,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q6685,Dorfhain,http://www.wikidata.org/entity/Q8283,Verwaltungsgemeinschaft Tharandt,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q6855,Lörrach,http://www.wikidata.org/entity/Q8198,Lörrach,http://www.wikidata.org/entity/Q985,Baden-Württemberg
http://www.wikidata.org/entity/Q10960,Wilnsdorf,http://www.wikidata.org/entity/Q5982,Siegen-Wittgenstein,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q20336,Godendorf,http://www.wikidata.org/entity/Q20331,Neustrelitz-Land,http://www.wikidata.org/entity/Q1196,Mecklenburg-Western Pomerania
http://www.wikidata.org/entity/Q6938,Hof,http://www.wikidata.org/entity/Q10554,Upper Franconia,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q10938,Bönen,http://www.wikidata.org/entity/Q6163,Unna,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q20337,Grünow,http://www.wikidata.org/entity/Q20331,Neustrelitz-Land,http://www.wikidata.org/entity/Q1196,Mecklenburg-Western Pomerania
http://www.wikidata.org/entity/Q10956,Erndtebrück,http://www.wikidata.org/entity/Q5982,Siegen-Wittgenstein,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q20743,Simonsberg,http://www.wikidata.org/entity/Q2937,Nordfriesland district,http://www.wikidata.org/entity/Q1194,Schleswig-Holstein
http://www.wikidata.org/entity/Q6724,Hermsdorf/Erzgeb.,http://www.wikidata.org/entity/Q8257,Altenberg Administrative Community,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q20341,Kratzeburg,http://www.wikidata.org/entity/Q20331,Neustrelitz-Land,http://www.wikidata.org/entity/Q1196,Mecklenburg-Western Pomerania
http://www.wikidata.org/entity/Q6986,Gotha,http://www.wikidata.org/entity/Q7869,Gotha,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q162845,Sonthofen,http://www.wikidata.org/entity/Q10402,Oberallgäu,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q257859,Cham,http://www.wikidata.org/entity/Q10424,Cham,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q16072,Zschepplin,http://www.wikidata.org/entity/Q17007,Eilenburg-West management association,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q10952,Burbach,http://www.wikidata.org/entity/Q5982,Siegen-Wittgenstein,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q16051,Laußig,http://www.wikidata.org/entity/Q6301,Nordsachsen,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q11126,Anröchte,http://www.wikidata.org/entity/Q5965,Soest,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q20338,Hohenzieritz,http://www.wikidata.org/entity/Q20331,Neustrelitz-Land,http://www.wikidata.org/entity/Q1196,Mecklenburg-Western Pomerania
http://www.wikidata.org/entity/Q20346,Wokuhl-Dabelow,http://www.wikidata.org/entity/Q2902,Mecklenburgische Seenplatte District,http://www.wikidata.org/entity/Q1196,Mecklenburg-Western Pomerania
http://www.wikidata.org/entity/Q20749,Sankt Peter-Ording,http://www.wikidata.org/entity/Q20861,Eiderstedt,http://www.wikidata.org/entity/Q1194,Schleswig-Holstein
http://www.wikidata.org/entity/Q6998,Freising,http://www.wikidata.org/entity/Q10497,Freising,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q16044,Dreiheide,http://www.wikidata.org/entity/Q6301,Nordsachsen,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q16046,Elsnig,http://www.wikidata.org/entity/Q6301,Nordsachsen,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q6366,Pesterwitz,http://www.wikidata.org/entity/Q5870,Freital,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q200763,Kirchheimbolanden,http://www.wikidata.org/entity/Q8564,Donnersbergkreis,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q20342,Möllenbeck,http://www.wikidata.org/entity/Q2902,Mecklenburgische Seenplatte District,http://www.wikidata.org/entity/Q1196,Mecklenburg-Western Pomerania
http://www.wikidata.org/entity/Q5870,Freital,http://www.wikidata.org/entity/Q15605856,Dresden (Germany : Landkreis),http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q11050,Morsbach,http://www.wikidata.org/entity/Q6298,Oberbergischer Kreis,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q632991,Montabaur,http://www.wikidata.org/entity/Q517731,Montabaur,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q253119,Traunstein,http://www.wikidata.org/entity/Q10528,Traunstein,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q11047,Lindlar,http://www.wikidata.org/entity/Q6298,Oberbergischer Kreis,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q8224,Rathen,http://www.wikidata.org/entity/Q8271,Verwaltungsgemeinschaft Königstein/Sächs. Schw.,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q14921,Ascheberg,http://www.wikidata.org/entity/Q6210,Coesfeld,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q20340,Klein Vielen,http://www.wikidata.org/entity/Q20331,Neustrelitz-Land,http://www.wikidata.org/entity/Q1196,Mecklenburg-Western Pomerania
http://www.wikidata.org/entity/Q20345,Userin,http://www.wikidata.org/entity/Q20331,Neustrelitz-Land,http://www.wikidata.org/entity/Q1196,Mecklenburg-Western Pomerania
http://www.wikidata.org/entity/Q6219,Nettersheim,http://www.wikidata.org/entity/Q6280,Euskirchen,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q11046,Engelskirchen,http://www.wikidata.org/entity/Q6298,Oberbergischer Kreis,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q498540,Perleberg,http://www.wikidata.org/entity/Q6132,Prignitz District,http://www.wikidata.org/entity/Q1208,Brandenburg
http://www.wikidata.org/entity/Q502749,Cochem,http://www.wikidata.org/entity/Q8590,Cochem-Zell,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q559514,Wittlich,http://www.wikidata.org/entity/Q8585,Bernkastel-Wittlich,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q486551,Verden (Aller),http://www.wikidata.org/entity/Q5927,Verden,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q490665,Arnstadt,http://www.wikidata.org/entity/Q7878,Ilm-Kreis,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q564765,Heilbad Heiligenstadt,http://www.wikidata.org/entity/Q7861,Eichsfeld,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q559010,Parchim,http://www.wikidata.org/entity/Q2905,Ludwigslust-Parchim District,http://www.wikidata.org/entity/Q1196,Mecklenburg-Western Pomerania
http://www.wikidata.org/entity/Q499278,Sonneberg,http://www.wikidata.org/entity/Q7875,Sonneberg,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q562147,Ottweiler,http://www.wikidata.org/entity/Q6799,Neunkirchen,http://www.wikidata.org/entity/Q1201,Saarland
http://www.wikidata.org/entity/Q450726,Alzey,http://www.wikidata.org/entity/Q8566,Alzey-Worms,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q504348,Hildburghausen,http://www.wikidata.org/entity/Q7872,Landkreis Hildburghausen,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q501626,Wildeshausen,http://www.wikidata.org/entity/Q5952,Oldenburg,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q275636,Simmern,http://www.wikidata.org/entity/Q8574,Rhein-Hunsrück-Kreis,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q490445,Eutin,http://www.wikidata.org/entity/Q2975,Ostholstein,http://www.wikidata.org/entity/Q1194,Schleswig-Holstein
http://www.wikidata.org/entity/Q492360,Westerstede,http://www.wikidata.org/entity/Q5947,Ammerland,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q509353,Wittmund,http://www.wikidata.org/entity/Q5931,Wittmund,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q506738,Schleiz,http://www.wikidata.org/entity/Q7883,Saale-Orla-Kreis,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q502434,Sangerhausen,http://www.wikidata.org/entity/Q6092,Mansfeld-Südharz,http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
