municipality,municipalityLabel,district,districtLabel,state,stateLabel
http://www.wikidata.org/entity/Q46816,Weischlitz,http://www.wikidata.org/entity/Q6337,Vogtlandkreis,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q8244,Struppen,http://www.wikidata.org/entity/Q8271,Verwaltungsgemeinschaft Königstein/Sächs. Schw.,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q46796,Rosenbach,http://www.wikidata.org/entity/Q6337,Vogtlandkreis,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q20252,Ludorf,http://www.wikidata.org/entity/Q63440327,Südmüritz,http://www.wikidata.org/entity/Q1196,Mecklenburg-Western Pomerania
http://www.wikidata.org/entity/Q20346,Wokuhl-Dabelow,http://www.wikidata.org/entity/Q20331,Neustrelitz-Land,http://www.wikidata.org/entity/Q1196,Mecklenburg-Western Pomerania
http://www.wikidata.org/entity/Q20211,Peenehagen,http://www.wikidata.org/entity/Q20218,Seenlandschaft Waren,http://www.wikidata.org/entity/Q1196,Mecklenburg-Western Pomerania
http://www.wikidata.org/entity/Q20342,Möllenbeck,http://www.wikidata.org/entity/Q20331,Neustrelitz-Land,http://www.wikidata.org/entity/Q1196,Mecklenburg-Western Pomerania
http://www.wikidata.org/entity/Q20237,Grabow-Below,http://www.wikidata.org/entity/Q61749637,Eldetal,http://www.wikidata.org/entity/Q1196,Mecklenburg-Western Pomerania
http://www.wikidata.org/entity/Q20194,Schloen-Dratow,http://www.wikidata.org/entity/Q20218,Seenlandschaft Waren,http://www.wikidata.org/entity/Q1196,Mecklenburg-Western Pomerania
http://www.wikidata.org/entity/Q14949,Rosendahl,http://www.wikidata.org/entity/Q6210,Coesfeld,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q6685,Dorfhain,http://www.wikidata.org/entity/Q8283,Verwaltungsgemeinschaft Tharandt,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q21160,List auf Sylt,http://www.wikidata.org/entity/Q20701,Landschaft Sylt,http://www.wikidata.org/entity/Q1194,Schleswig-Holstein
http://www.wikidata.org/entity/Q6855,Lörrach,http://www.wikidata.org/entity/Q8198,Lörrach,http://www.wikidata.org/entity/Q985,Baden-Württemberg
http://www.wikidata.org/entity/Q20797,Westerhever,http://www.wikidata.org/entity/Q20861,Eiderstedt,http://www.wikidata.org/entity/Q1194,Schleswig-Holstein
http://www.wikidata.org/entity/Q20336,Godendorf,http://www.wikidata.org/entity/Q20331,Neustrelitz-Land,http://www.wikidata.org/entity/Q1196,Mecklenburg-Western Pomerania
http://www.wikidata.org/entity/Q20337,Grünow,http://www.wikidata.org/entity/Q20331,Neustrelitz-Land,http://www.wikidata.org/entity/Q1196,Mecklenburg-Western Pomerania
http://www.wikidata.org/entity/Q46764,Limbach,http://www.wikidata.org/entity/Q6337,Vogtlandkreis,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q47040,Nöbdenitz,http://www.wikidata.org/entity/Q572864,Schmölln,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q46804,Theuma,http://www.wikidata.org/entity/Q6337,Vogtlandkreis,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q22526,Erpolzheim,http://www.wikidata.org/entity/Q634692,Freinsheim,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q20341,Kratzeburg,http://www.wikidata.org/entity/Q20331,Neustrelitz-Land,http://www.wikidata.org/entity/Q1196,Mecklenburg-Western Pomerania
http://www.wikidata.org/entity/Q46804,Theuma,http://www.wikidata.org/entity/Q55883,Verwaltungsverband Jägerswald,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q162845,Sonthofen,http://www.wikidata.org/entity/Q10402,Oberallgäu,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q46808,Tirpersdorf,http://www.wikidata.org/entity/Q6337,Vogtlandkreis,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q257859,Cham,http://www.wikidata.org/entity/Q10424,Cham,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q21010,Nordstrand,http://www.wikidata.org/entity/Q20704,Nordsee-Treene,http://www.wikidata.org/entity/Q1194,Schleswig-Holstein
http://www.wikidata.org/entity/Q16072,Zschepplin,http://www.wikidata.org/entity/Q17007,Eilenburg-West management association,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q46808,Tirpersdorf,http://www.wikidata.org/entity/Q55883,Verwaltungsverband Jägerswald,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q46823,Werda,http://www.wikidata.org/entity/Q6337,Vogtlandkreis,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q46801,"Steinberg, Saxony",http://www.wikidata.org/entity/Q6337,Vogtlandkreis,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q20338,Hohenzieritz,http://www.wikidata.org/entity/Q20331,Neustrelitz-Land,http://www.wikidata.org/entity/Q1196,Mecklenburg-Western Pomerania
http://www.wikidata.org/entity/Q20749,Sankt Peter-Ording,http://www.wikidata.org/entity/Q20861,Eiderstedt,http://www.wikidata.org/entity/Q1194,Schleswig-Holstein
http://www.wikidata.org/entity/Q46760,Heinsdorfergrund,http://www.wikidata.org/entity/Q6337,Vogtlandkreis,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q22965,Neulußheim,http://www.wikidata.org/entity/Q8177,Rhein-Neckar,http://www.wikidata.org/entity/Q985,Baden-Württemberg
http://www.wikidata.org/entity/Q46823,Werda,http://www.wikidata.org/entity/Q55883,Verwaltungsverband Jägerswald,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q6998,Freising,http://www.wikidata.org/entity/Q10497,Freising,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q632991,Montabaur,http://www.wikidata.org/entity/Q517731,Montabaur,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q253119,Traunstein,http://www.wikidata.org/entity/Q10528,Traunstein,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q20784,Oldenswort,http://www.wikidata.org/entity/Q20861,Eiderstedt,http://www.wikidata.org/entity/Q1194,Schleswig-Holstein
http://www.wikidata.org/entity/Q50939,"Petersdorf, Mecklenburg-Vorpommern",http://www.wikidata.org/entity/Q50945,Woldegk,http://www.wikidata.org/entity/Q1196,Mecklenburg-Western Pomerania
http://www.wikidata.org/entity/Q47037,Wildenbörten,http://www.wikidata.org/entity/Q572864,Schmölln,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q20340,Klein Vielen,http://www.wikidata.org/entity/Q20331,Neustrelitz-Land,http://www.wikidata.org/entity/Q1196,Mecklenburg-Western Pomerania
http://www.wikidata.org/entity/Q20345,Userin,http://www.wikidata.org/entity/Q20331,Neustrelitz-Land,http://www.wikidata.org/entity/Q1196,Mecklenburg-Western Pomerania
http://www.wikidata.org/entity/Q46506,Bergen,http://www.wikidata.org/entity/Q6337,Vogtlandkreis,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q252772,Eichstätt,http://www.wikidata.org/entity/Q10491,Eichstätt,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q20214,Varchentin,http://www.wikidata.org/entity/Q20196,Groß Plasten,http://www.wikidata.org/entity/Q1196,Mecklenburg-Western Pomerania
http://www.wikidata.org/entity/Q46506,Bergen,http://www.wikidata.org/entity/Q55883,Verwaltungsverband Jägerswald,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q20277,Wredenhagen,http://www.wikidata.org/entity/Q61749637,Eldetal,http://www.wikidata.org/entity/Q1196,Mecklenburg-Western Pomerania
http://www.wikidata.org/entity/Q20205,Klink,http://www.wikidata.org/entity/Q20218,Seenlandschaft Waren,http://www.wikidata.org/entity/Q1196,Mecklenburg-Western Pomerania
http://www.wikidata.org/entity/Q46784,"Neustadt, Vogtland",http://www.wikidata.org/entity/Q6337,Vogtlandkreis,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q6710,Hartmannsdorf-Reichenau,http://www.wikidata.org/entity/Q8281,Verwaltungsgemeinschaft Pretzschendorf,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q22082,Lindwedel,http://www.wikidata.org/entity/Q487055,Schwarmstedt,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q18863,Prien am Chiemsee,http://www.wikidata.org/entity/Q10526,Rosenheim,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q20275,Vipperow,http://www.wikidata.org/entity/Q63440327,Südmüritz,http://www.wikidata.org/entity/Q1196,Mecklenburg-Western Pomerania
http://www.wikidata.org/entity/Q14939,Nottuln,http://www.wikidata.org/entity/Q6210,Coesfeld,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q46749,Ellefeld,http://www.wikidata.org/entity/Q6337,Vogtlandkreis,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q23010,Börsborn,http://www.wikidata.org/entity/Q517646,Glan-Münchweiler,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q22962,Brühl,http://www.wikidata.org/entity/Q8177,Rhein-Neckar,http://www.wikidata.org/entity/Q985,Baden-Württemberg
http://www.wikidata.org/entity/Q46811,Triebel,http://www.wikidata.org/entity/Q6337,Vogtlandkreis,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q256669,Altötting,http://www.wikidata.org/entity/Q10533,Altötting,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q46757,"Grünbach, Saxony",http://www.wikidata.org/entity/Q6337,Vogtlandkreis,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q46025,Genzkow,http://www.wikidata.org/entity/Q46009,Friedland,http://www.wikidata.org/entity/Q1196,Mecklenburg-Western Pomerania
http://www.wikidata.org/entity/Q46789,Pöhl,http://www.wikidata.org/entity/Q6337,Vogtlandkreis,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q20310,Kuckssee,http://www.wikidata.org/entity/Q20307,Penzliner Land,http://www.wikidata.org/entity/Q1196,Mecklenburg-Western Pomerania
http://www.wikidata.org/entity/Q8205,Müglitztal,http://www.wikidata.org/entity/Q8267,Verwaltungsgemeinschaft Dohna-Müglitztal,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q4072,Göppingen,http://www.wikidata.org/entity/Q8525,Göppingen,http://www.wikidata.org/entity/Q985,Baden-Württemberg
http://www.wikidata.org/entity/Q2769,Warendorf,http://www.wikidata.org/entity/Q2839,Warendorf District,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q262594,Neustadt an der Waldnaab,http://www.wikidata.org/entity/Q10420,Neustadt an der Waldnaab,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q8232,Reinhardtsdorf-Schöna,http://www.wikidata.org/entity/Q8264,Verwaltungsgemeinschaft Bad Schandau,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q3117,Bergisch Gladbach,http://www.wikidata.org/entity/Q6295,Rhein-Berg District,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q8227,Rathmannsdorf,http://www.wikidata.org/entity/Q8264,Verwaltungsgemeinschaft Bad Schandau,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q11049,Marienheide,http://www.wikidata.org/entity/Q6298,Oberbergischer Kreis,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q500147,Korbach,http://www.wikidata.org/entity/Q7893,Waldeck-Frankenberg,http://www.wikidata.org/entity/Q1199,Hesse
http://www.wikidata.org/entity/Q488346,Bad Kissingen,http://www.wikidata.org/entity/Q10466,Bad Kissingen,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q3771,Gütersloh,http://www.wikidata.org/entity/Q6218,Gütersloh,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q541850,Birkenfeld,http://www.wikidata.org/entity/Q510356,Birkenfeld,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q3869,Marburg,http://www.wikidata.org/entity/Q7902,Marburg-Biedenkopf,http://www.wikidata.org/entity/Q1199,Hesse
http://www.wikidata.org/entity/Q11145,Welver,http://www.wikidata.org/entity/Q5965,Soest,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q535674,Weilheim in Oberbayern,http://www.wikidata.org/entity/Q10516,Weilheim-Schongau,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q4051,Friedrichshafen,http://www.wikidata.org/entity/Q8228,Bodenseekreis,http://www.wikidata.org/entity/Q985,Baden-Württemberg
http://www.wikidata.org/entity/Q3085,Reutlingen,http://www.wikidata.org/entity/Q8217,Reutlingen,http://www.wikidata.org/entity/Q985,Baden-Württemberg
http://www.wikidata.org/entity/Q504334,Lauf an der Pegnitz,http://www.wikidata.org/entity/Q10449,Nürnberger Land,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q502378,Freyung,http://www.wikidata.org/entity/Q10487,Freyung-Grafenau,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q10912,Wenden,http://www.wikidata.org/entity/Q5953,Olpe,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q504019,Roth,http://www.wikidata.org/entity/Q10451,Roth,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q10906,Kirchhundem,http://www.wikidata.org/entity/Q5953,Olpe,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q11130,Bad Sassendorf,http://www.wikidata.org/entity/Q5965,Soest,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q3167,Siegen,http://www.wikidata.org/entity/Q5982,Siegen-Wittgenstein,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q6111,Ense,http://www.wikidata.org/entity/Q5965,Soest,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q2834,Wadersloh,http://www.wikidata.org/entity/Q2839,Warendorf District,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q11058,Reichshof,http://www.wikidata.org/entity/Q6298,Oberbergischer Kreis,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q3971,Herford,http://www.wikidata.org/entity/Q6234,Herford,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q545359,Pfarrkirchen,http://www.wikidata.org/entity/Q10477,Rottal-Inn,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q4044,Offenburg,http://www.wikidata.org/entity/Q8191,Ortenau,http://www.wikidata.org/entity/Q985,Baden-Württemberg
http://www.wikidata.org/entity/Q494299,Landsberg am Lech,http://www.wikidata.org/entity/Q10507,Landsberg am Lech,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q504768,Schwandorf,http://www.wikidata.org/entity/Q10423,Schwandorf,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q494537,Kronach,http://www.wikidata.org/entity/Q10434,Kronach,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q2809,Everswinkel,http://www.wikidata.org/entity/Q2839,Warendorf District,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q502615,Mühldorf am Inn,http://www.wikidata.org/entity/Q10537,Mühldorf,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q571748,Erbach,http://www.wikidata.org/entity/Q7919,Odenwald,http://www.wikidata.org/entity/Q1199,Hesse
http://www.wikidata.org/entity/Q275636,Simmern,http://www.wikidata.org/entity/Q561030,Simmern,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q489059,Regen,http://www.wikidata.org/entity/Q10483,Regen district,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q269447,Kitzingen,http://www.wikidata.org/entity/Q10459,Kitzingen,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q311098,Bad Neustadt an der Saale,http://www.wikidata.org/entity/Q10465,Rhön-Grabfeld,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q5839,Herscheid,http://www.wikidata.org/entity/Q5937,Märkischer Kreis,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q10929,Eslohe,http://www.wikidata.org/entity/Q5946,Hochsauerlandkreis,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q558616,Homberg (Efze),http://www.wikidata.org/entity/Q7894,Schwalm-Eder-Kreis,http://www.wikidata.org/entity/Q1199,Hesse
http://www.wikidata.org/entity/Q6136,Wickede,http://www.wikidata.org/entity/Q5965,Soest,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q2804,Ostbevern,http://www.wikidata.org/entity/Q2839,Warendorf District,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q1468,Eschwege,http://www.wikidata.org/entity/Q7896,Werra-Meißner-Kreis,http://www.wikidata.org/entity/Q1199,Hesse
http://www.wikidata.org/entity/Q524407,Heppenheim,http://www.wikidata.org/entity/Q7917,Kreis Bergstraße,http://www.wikidata.org/entity/Q1199,Hesse
http://www.wikidata.org/entity/Q11052,Nümbrecht,http://www.wikidata.org/entity/Q6298,Oberbergischer Kreis,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q2948,Neuss,http://www.wikidata.org/entity/Q6253,Rhine Neuss,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q3952,Plauen,http://www.wikidata.org/entity/Q6337,Vogtlandkreis,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q5870,Freital,http://www.wikidata.org/entity/Q20274,Weißeritzkreis,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q3806,Tübingen,http://www.wikidata.org/entity/Q8214,Tübingen,http://www.wikidata.org/entity/Q985,Baden-Württemberg
http://www.wikidata.org/entity/Q269157,Miesbach,http://www.wikidata.org/entity/Q10523,Miesbach,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q3949,Unna,http://www.wikidata.org/entity/Q6163,Unna,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q3050,Recklinghausen,http://www.wikidata.org/entity/Q6214,Recklinghausen,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q492659,Haßfurt,http://www.wikidata.org/entity/Q10462,Haßberge,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q3902,Viersen,http://www.wikidata.org/entity/Q6249,Viersen,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q3989,Bergheim,http://www.wikidata.org/entity/Q6292,Rhein-Erft District,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
